,ad_id,ad_url,0,text
605,CR223568475279327232,https://transparencyreport.google.com/political-ads/library/advertiser/AR75512637529522176/creative/CR223568475279327232,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR75512637529522176&creative_id=CR223568475279327232&hl=en,"""As your senator, I describe my job in three words: listen, learn, lead."",""True representative government begins with listening, listening to your experiences, obser"
606,CR164133480886697984,https://transparencyreport.google.com/political-ads/library/advertiser/AR393003423278039040/creative/CR164133480886697984,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR393003423278039040&creative_id=CR164133480886697984&hl=en,"""CA Has Had Enough Of Newsom. Caitlyn Can Take Back Our State. Donate Now."",""Help Take Back California. Newsom Is A Disaster! Donate To Make CA Red."
607,CR422083856565272576,https://transparencyreport.google.com/political-ads/library/advertiser/AR532605081762136064/creative/CR422083856565272576,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR532605081762136064&creative_id=CR422083856565272576&hl=en,"""Senator Cornyn Is Helping His Senate GOP Colleagues Take Back The Senate In 2022"",""It's Never Too Early To Join The Fight. Chip In $20 Now. Help Save The Senate."
608,CR245144191951175680,https://transparencyreport.google.com/political-ads/library/advertiser/AR551474384921952256/creative/CR245144191951175680,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR551474384921952256&creative_id=CR245144191951175680&hl=en,"""Voting in the Democratic primary is happening now -- cast your vote for Mike today"
609,CR503571274639867904,https://transparencyreport.google.com/political-ads/library/advertiser/AR19439915334893568/creative/CR503571274639867904,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR19439915334893568&creative_id=CR503571274639867904&hl=en,"""Governor Abbott should keep his hands off our freedoms."
610,CR307543950728626176,https://transparencyreport.google.com/political-ads/library/advertiser/AR207186026903371776/creative/CR307543950728626176,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR207186026903371776&creative_id=CR307543950728626176&hl=en,"""Shelley Barineau is a Constitutional Conservative, running for Texas State House."",""Committed to securing our border, reducing crime, banning CRT \u0026 protecting your 2A right."
611,CR205462886024216576,https://transparencyreport.google.com/political-ads/library/advertiser/AR19439915334893568/creative/CR205462886024216576,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR19439915334893568&creative_id=CR205462886024216576&hl=en,"""Governor Abbott should keep his hands off our freedoms."
612,CR256206584596660224,https://transparencyreport.google.com/political-ads/library/advertiser/AR393003423278039040/creative/CR256206584596660224,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR393003423278039040&creative_id=CR256206584596660224&hl=en,"""Newsom Puts Politics Over Progress. Caitlyn Won't! Donate Now."",""We Need Caitlyn. Donate Now to Save California."
613,CR561435410513788928,https://transparencyreport.google.com/political-ads/library/advertiser/AR393003423278039040/creative/CR561435410513788928,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR393003423278039040&creative_id=CR561435410513788928&hl=en,"""Newsom Recall Is Official! Caitlyn Can Fix California. Donate Now."",""Did You See The News? Gavin Newsom Will Be Recalled! Caitlyn Can Fix CA. Chip In $5."
614,CR288870669876199424,https://transparencyreport.google.com/political-ads/library/advertiser/AR75512637529522176/creative/CR288870669876199424,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR75512637529522176&creative_id=CR288870669876199424&hl=en,"""As your senator, I describe my job in three words: listen, learn, lead."",""True representative government begins with listening, listening to your experiences, obser"
615,CR383141422452178944,https://transparencyreport.google.com/political-ads/library/advertiser/AR199061254449397760/creative/CR383141422452178944,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR199061254449397760&creative_id=CR383141422452178944&hl=en,"""Captain Sam Brown will put duty to country first \u0026 will fight to protect the Constitution."",""Please support Captain Sam Brown for Senate by donating $10 or $20 today!"
616,CR11995156462960640,https://transparencyreport.google.com/political-ads/library/advertiser/AR393003423278039040/creative/CR11995156462960640,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR393003423278039040&creative_id=CR11995156462960640&hl=en,"""California Deserves Better. California Deserves Caitlyn. Support Her Official Campaign Now"",""Help Caitlyn Take Back California From The Radical Democratic Rule. Donate Today."
617,CR288545420592807936,https://transparencyreport.google.com/political-ads/library/advertiser/AR393003423278039040/creative/CR288545420592807936,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR393003423278039040&creative_id=CR288545420592807936&hl=en,"""California Has Been Ruled By One Party For Too Long! Donate To End The Democrat Reign."",""Caitlyn Will Put People Before Politics And Special Interests. Donate Now."
618,CR349663973445992448,https://transparencyreport.google.com/political-ads/library/advertiser/AR393003423278039040/creative/CR349663973445992448,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR393003423278039040&creative_id=CR349663973445992448&hl=en,"""Get Rid Of Gavin Once And For All. Caitlyn Has A Plan To Save California. Donate Today!"",""It's Official! Newsom Will Be Recalled. Caitlyn Will Put People Over Politics. Chip In."
619,CR356613299250397184,https://transparencyreport.google.com/political-ads/library/advertiser/AR532605081762136064/creative/CR356613299250397184,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR532605081762136064&creative_id=CR356613299250397184&hl=en,"""Senator John Cornyn Created The Emergency Senate Majority Fund."",""Chip In $20 Now To Help Him Restore The GOP Majority Now."
620,CR510896358543065088,https://transparencyreport.google.com/political-ads/library/advertiser/AR393003423278039040/creative/CR510896358543065088,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR393003423278039040&creative_id=CR510896358543065088&hl=en,"""Caitlyn Supports Trans Rights. Sports Should Be Fair. Boys Can't Compete Against Girls."",""Caitlyn Will Do What Is Right. Let's Unseat Gavin Newsom. Donate Now."
621,CR285728196924538880,https://transparencyreport.google.com/political-ads/library/advertiser/AR465982957815857152/creative/CR285728196924538880,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR465982957815857152&creative_id=CR285728196924538880&hl=en,"""Lydia stands for quality schools, more jobs, and protecting us from the climate crisis."",""In Washington, she will work across the aisle to give every Texan a fair shot."
622,CR464838778528202752,https://transparencyreport.google.com/political-ads/library/advertiser/AR194446432348930048/creative/CR464838778528202752,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR194446432348930048&creative_id=CR464838778528202752&hl=en,"""Calling on Republicans: Senator Cornyn needs your help. Add your name and act now."",""Join the team today and add your name to the list of supporters fighting to save America."
623,CR279089070838120448,https://transparencyreport.google.com/political-ads/library/advertiser/AR369093683938590720/creative/CR279089070838120448,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR369093683938590720&creative_id=CR279089070838120448&hl=en,"""When Texans were in need, he fled \u0026 lied about it -- we deserve better."",""At the Texas Democratic Party, we're fighting to hold him accountable. Join us today"
624,CR338410265777274880,https://transparencyreport.google.com/political-ads/library/advertiser/AR75512637529522176/creative/CR338410265777274880,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR75512637529522176&creative_id=CR338410265777274880&hl=en,"""True representative government begins with listening, listening to your experiences, obser"",""As your senator, I describe my job in three words: listen, learn, lead."
625,CR374439062796238848,https://transparencyreport.google.com/political-ads/library/advertiser/AR75512637529522176/creative/CR374439062796238848,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR75512637529522176&creative_id=CR374439062796238848&hl=en,"""As your senator, I describe my job in three words: listen, learn, lead."",""True representative government begins with listening, listening to your experiences, obser"
626,CR536063080191229952,https://transparencyreport.google.com/political-ads/library/advertiser/AR393003423278039040/creative/CR536063080191229952,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR393003423278039040&creative_id=CR536063080191229952&hl=en,"""Californians Deserve Leadership Who Is Accountable To Them. Caitlyn Will Be. Chip In Now."",""Caitlyn Will Fight For You! She Is An Outsider And A Proven Winner. Donate Now."
627,CR347136196213735424,https://transparencyreport.google.com/political-ads/library/advertiser/AR393003423278039040/creative/CR347136196213735424,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR393003423278039040&creative_id=CR347136196213735424&hl=en,"""Fed Up With One-Party Leadership In CA? Chip In To Fight For Everyday Californians."",""Gavin Newsom Doesn't Offer Solutions, But Caitlyn Will! CA Deserves Better. Donate Now."
628,CR144287983200108544,https://transparencyreport.google.com/political-ads/library/advertiser/AR199061254449397760/creative/CR144287983200108544,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR199061254449397760&creative_id=CR144287983200108544&hl=en,"""Captain Sam Brown will put duty to country first \u0026 will fight to protect the Constitution."",""Please support Captain Sam Brown for Senate by donating $10 or $20 today!"
629,CR195236465813225472,https://transparencyreport.google.com/political-ads/library/advertiser/AR393003423278039040/creative/CR195236465813225472,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR393003423278039040&creative_id=CR195236465813225472&hl=en,"""Fed Up With One-Party Leadership In CA? Chip In To Fight For Everyday Californians."",""Gavin Newsom Doesn't Offer Solutions, But Caitlyn Will! CA Deserves Better. Donate Now."
630,CR265990657535901696,https://transparencyreport.google.com/political-ads/library/advertiser/AR369093683938590720/creative/CR265990657535901696,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR369093683938590720&creative_id=CR265990657535901696&hl=en,"""TX Republicans like Gov. Abbott just passed a huge voter suppression bill."",""Help us fight back and protect voting rights by electing Democrats in Texas."
